Lncbook_id,Noncode_id,UID,Lncbook_trans_id,chr,start,end,strand,exon_num,exon_pos,NONCODE_TRANSCRIPT_ID,transcript_id,Organism
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379263,chr14,100958297,100992209,+,21,"100958297-100958343,100959802-100960219,100961027-100961132,100963965-100964000,100964353-100964439,100966645-100966735,100967639-100967786,100968648-100968724,100969459-100969545,100972262-100972346,100974126-100974203,100975411-100975496,100977605-100977722,100980577-100980663,100982504-100982585,100983461-100983542,100984348-100984434,100985655-100985740,100986619-100986706,100987544-100987630,100988709-100992209",,HSALNT0379263,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379264,chr14,100967733,100990639,+,15,"100967733-100967790,100968648-100968724,100969459-100969545,100972262-100972346,100974126-100974203,100975411-100975496,100977605-100977722,100980577-100980663,100982504-100982585,100983461-100983542,100984348-100984434,100985655-100985740,100986619-100987630,100988709-100988790,100989694-100990639",,HSALNT0379264,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379265,chr14,100943452,100967053,+,15,"100943452-100943591,100944809-100944925,100947034-100947116,100948978-100949039,100949515-100949596,100950402-100950472,100951432-100951494,100953964-100954046,100954922-100955006,100955885-100955949,100958262-100958343,100959802-100961132,100963965-100964000,100964353-100964439,100966645-100967053",,HSALNT0379265,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379266,chr14,100894964,100967053,+,26,"100894964-100895039,100897593-100897732,100898957-100899085,100906098-100906163,100906936-100907132,100910233-100910304,100913432-100913521,100935772-100935881,100937403-100937488,100938880-100938956,100940365-100940450,100942762-100942838,100944809-100944925,100947034-100947116,100948978-100949039,100949515-100949596,100950402-100950472,100951432-100951494,100953964-100954046,100954922-100955006,100955885-100955949,100958262-100958343,100959802-100961132,100963965-100964000,100964353-100964439,100966645-100967053",,HSALNT0379266,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379267,chr14,101008386,101014998,+,4,"101008386-101008468,101009507-101009570,101010191-101010278,101014334-101014998",,HSALNT0379267,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379268,chr14,100968265,100972067,+,4,"100968265-100968349,100968648-100968724,100969459-100969545,100969804-100972067",,HSALNT0379268,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379269,chr14,100897922,100967053,+,24,"100897922-100898053,100898957-100899085,100906098-100906163,100906936-100907132,100910233-100910304,100913432-100913521,100935772-100937488,100938880-100938956,100940365-100940450,100942762-100942838,100944809-100944925,100947034-100947116,100948978-100949039,100949515-100949596,100950402-100950472,100951432-100951494,100953964-100954046,100954922-100955006,100955885-100955949,100958262-100958343,100959802-100961132,100963965-100964000,100964353-100964439,100966645-100967053",,HSALNT0379269,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379270,chr14,100967750,100994801,+,16,"100967750-100967786,100968648-100968724,100969459-100969545,100972262-100972346,100974126-100974203,100975411-100975496,100980577-100980663,100982504-100982585,100983461-100983542,100984348-100984434,100985655-100985740,100986619-100986706,100987544-100987630,100988709-100988790,100991491-100991565,100993835-100994801",,HSALNT0379270,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379271,chr14,100967474,100986047,+,11,"100967474-100967786,100968648-100968724,100969459-100969545,100972262-100972346,100974126-100974203,100975411-100975496,100980577-100980663,100982504-100982585,100983461-100983542,100984348-100984434,100985655-100986047",,HSALNT0379271,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379272,chr14,100968949,100990639,+,14,"100968949-100969222,100969459-100969545,100970736-100970814,100972262-100972346,100974126-100974203,100975411-100975496,100980577-100980663,100982509-100982585,100983461-100983542,100984348-100984434,100985655-100985740,100986619-100987630,100988709-100988790,100989694-100990639",,HSALNT0379272,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379273,chr14,100968949,100987124,+,11,"100968949-100969222,100969459-100969545,100972262-100972346,100974126-100974203,100975411-100975496,100980577-100980663,100982504-100982585,100983461-100983542,100984348-100984434,100985655-100985740,100986619-100987124",,HSALNT0379273,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379274,chr14,100906098,100906163,+,1,100906098-100906163,,HSALNT0379274,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379275,chr14,100931883,100996834,+,37,"100931883-100932105,100932306-100934051,100935772-100936310,100937403-100937488,100938880-100938956,100940365-100940450,100942762-100942838,100944809-100944872,100947034-100947116,100948978-100949039,100949515-100949596,100950402-100950472,100951432-100951496,100953966-100954046,100954922-100955006,100955885-100955950,100958263-100958343,100963965-100964000,100964353-100964439,100966645-100967786,100968648-100968724,100969459-100969545,100972262-100972346,100974126-100974203,100975411-100975496,100980577-100980663,100982504-100982585,100983461-100983542,100984348-100984434,100985655-100985740,100986619-100986707,100987545-100987630,100988709-100988790,100989694-100989780,100991491-100991565,100993835-100993907,100996820-100996834",,HSALNT0379275,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379276,chr14,100936494,100960014,+,15,"100936494-100937488,100938880-100938956,100940365-100940450,100942762-100942838,100944809-100944925,100947034-100947116,100948978-100949039,100949515-100949596,100950402-100950472,100951432-100951494,100953964-100954046,100954922-100955006,100955885-100955949,100958262-100958343,100959802-100960014",,HSALNT0379276,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379277,chr14,100936494,100960014,+,15,"100936494-100937488,100938880-100938956,100940365-100940450,100942762-100942838,100944809-100944872,100947034-100947116,100948978-100949039,100949515-100949596,100950402-100950472,100951432-100951494,100953964-100954046,100954922-100955006,100955885-100955949,100958262-100958343,100959802-100960014",,HSALNT0379277,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379278,chr14,100929922,100947155,+,7,"100929922-100930509,100937403-100937488,100938880-100938956,100940365-100940450,100942762-100942838,100944809-100944925,100947034-100947155",,HSALNT0379278,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379279,chr14,100949836,100959897,+,5,"100949836-100951494,100953964-100954046,100954922-100955006,100955885-100955949,100958262-100959897",,HSALNT0379279,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379280,chr14,100929922,100947157,+,9,"100929922-100930509,100935772-100935881,100936178-100936310,100937403-100937488,100938880-100938956,100940365-100940450,100942765-100942838,100944809-100944925,100947034-100947157",,HSALNT0379280,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379281,chr14,100929922,100951965,+,12,"100929922-100930509,100935772-100935881,100937403-100937488,100938880-100938956,100940365-100940450,100942762-100942838,100944809-100944925,100947034-100947116,100948978-100949039,100949515-100949596,100950402-100950472,100951432-100951965",,HSALNT0379281,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379282,chr14,100935993,100956776,+,15,"100935993-100936310,100937403-100937488,100938880-100938956,100940365-100940450,100942762-100942838,100944809-100944872,100947034-100947116,100948978-100949039,100949515-100949596,100950402-100950472,100951432-100951494,100953964-100954046,100954922-100955006,100955885-100955949,100956768-100956776",,HSALNT0379282,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379283,chr14,100935993,100949528,+,9,"100935993-100936295,100937403-100937488,100938880-100938956,100940365-100940450,100942762-100942826,100944809-100944893,100947034-100947116,100948978-100949039,100949515-100949528",,HSALNT0379283,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379284,chr14,100935993,100960113,+,15,"100935993-100936310,100937403-100937488,100938880-100938956,100940365-100940450,100942765-100942838,100944809-100944925,100947034-100947116,100948978-100949039,100949515-100950472,100951432-100951494,100953964-100954046,100954922-100955006,100955885-100955949,100958262-100958343,100959802-100960113",,HSALNT0379284,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379285,chr14,100949836,100959897,+,4,"100949836-100951494,100953964-100955006,100955885-100955949,100958262-100959897",,HSALNT0379285,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379286,chr14,100936494,100966746,+,17,"100936494-100937488,100938880-100938956,100940365-100940450,100942762-100942838,100944809-100944925,100947034-100947116,100948978-100949039,100949515-100949596,100950402-100950472,100951432-100951494,100953964-100954046,100954922-100955006,100955885-100955949,100958262-100958343,100963965-100964000,100964353-100964439,100966645-100966746",,HSALNT0379286,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379287,chr14,100936494,100966746,+,17,"100936494-100937488,100938880-100938956,100940365-100940450,100942762-100942838,100944809-100944893,100947034-100947116,100948978-100949039,100949515-100949596,100950402-100950472,100951432-100951494,100953964-100954046,100954922-100955006,100955885-100955949,100958262-100958343,100963965-100964000,100964353-100964439,100966645-100966746",,HSALNT0379287,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379288,chr14,100949836,100964937,+,8,"100949836-100950472,100951432-100951494,100953964-100954046,100954922-100955006,100955885-100955949,100958262-100958343,100963965-100964000,100964353-100964937",,HSALNT0379288,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379289,chr14,100949836,100964937,+,7,"100949836-100950472,100951432-100951494,100954922-100955006,100955885-100955949,100958262-100958343,100963965-100964000,100964353-100964937",,HSALNT0379289,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379290,chr14,100934594,100998541,+,36,"100934594-100935881,100936178-100936310,100937403-100937488,100938880-100938956,100940365-100940450,100942762-100942838,100944809-100944872,100947034-100947116,100948978-100949039,100949515-100949596,100950402-100950472,100951432-100951494,100953964-100954046,100954922-100955006,100955885-100955949,100958262-100958343,100959802-100960219,100961027-100961132,100963965-100964000,100964353-100964439,100966645-100967786,100968648-100968724,100969459-100969545,100972262-100972346,100974126-100974203,100975411-100975496,100980577-100980663,100982504-100982585,100983461-100983542,100984348-100984434,100985655-100985740,100986619-100986706,100987544-100987630,100988709-100988790,100991491-100991565,100993835-100998541",,HSALNT0379290,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379291,chr14,100935993,100945150,+,4,"100935993-100938956,100940365-100940450,100942765-100942838,100944809-100945150",,HSALNT0379291,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379292,chr14,100943890,100945508,+,2,"100943890-100944104,100944809-100945508",,HSALNT0379292,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379293,chr14,100969057,100984428,+,9,"100969057-100969222,100969459-100969545,100972262-100972346,100974126-100974203,100975411-100975496,100980577-100980663,100982504-100982585,100983461-100983542,100984348-100984428",,HSALNT0379293,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379294,chr14,100967652,100986650,+,12,"100967652-100967786,100968648-100968724,100969459-100969545,100972262-100972346,100974126-100974203,100975411-100975496,100980577-100980663,100982504-100982585,100983461-100983542,100984348-100984434,100985655-100985740,100986619-100986650",,HSALNT0379294,Human
HSALNG0103778,NONHSAG069030.2,ELH000695,HSALNT0379295,chr14,100998470,101006481,+,2,"100998470-100999113,101006022-101006481",,HSALNT0379295,Human
HSALNG0104257,NONHSAG016118.2,ELH000701,HSALNT0216923,chr14,105921488,105922672,+,3,"105921488-105921562,105922199-105922344,105922541-105922672",,HSALNT0216923,Human
HSALNG0104257,NONHSAG016118.2,ELH000701,HSALNT0379618,chr14,105921093,105922639,+,3,"105921093-105921258,105922199-105922344,105922541-105922639",,HSALNT0379618,Human
HSALNG0104257,NONHSAG016118.2,ELH000701,HSALNT0379619,chr14,105918438,105922672,+,4,"105918438-105918514,105921063-105921258,105922199-105922344,105922541-105922672",,HSALNT0379619,Human
HSALNG0104257,NONHSAG016118.2,ELH000701,HSALNT0379620,chr14,105918436,105922666,+,4,"105918436-105918514,105921063-105921248,105922203-105922344,105922541-105922666",,HSALNT0379620,Human
HSALNG0104257,NONHSAG016118.2,ELH000701,HSALNT0379621,chr14,105917979,105932642,+,6,"105917979-105918817,105921150-105921258,105922199-105922344,105922541-105922643,105923015-105923122,105924336-105932642",,HSALNT0379621,Human
HSALNG0104257,NONHSAG016118.2,ELH000701,HSALNT0379622,chr14,105922118,105922672,+,2,"105922118-105922344,105922541-105922672",,HSALNT0379622,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217559,chr15,24981994,25002830,+,2,"24981994-24982437,25002725-25002830",,HSALNT0217559,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217561,chr15,24984860,24988232,+,1,24984860-24988232,,HSALNT0217561,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217563,chr15,24997685,25000181,+,2,"24997685-24998486,24998970-25000181",,HSALNT0217563,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217564,chr15,24997685,25002606,+,4,"24997685-24998486,24998970-24999078,25000245-25000374,25001358-25002606",,HSALNT0217564,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217565,chr15,24997789,25001192,+,3,"24997789-24998486,24998970-24999078,25000245-25001192",,HSALNT0217565,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217566,chr15,24997954,25020810,+,8,"24997954-24998486,24998970-24999078,25000245-25000374,25001358-25001713,25002725-25002888,25019027-25019148,25019828-25019869,25020590-25020810",,HSALNT0217566,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217569,chr15,25000305,25020825,+,4,"25000305-25000374,25019027-25019148,25019828-25019869,25020590-25020825",,HSALNT0217569,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217570,chr15,25000314,25002404,+,2,"25000314-25000374,25001358-25002404",,HSALNT0217570,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217571,chr15,25002771,25019149,+,2,"25002771-25002888,25019027-25019149",,HSALNT0217571,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217572,chr15,25018949,25021147,+,3,"25018949-25019148,25019828-25019869,25020590-25021147",,HSALNT0217572,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217574,chr15,25019035,25053916,+,5,"25019035-25019148,25019828-25019869,25020590-25020761,25051102-25051236,25053828-25053916",,HSALNT0217574,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217577,chr15,25040405,25040843,+,2,"25040405-25040717,25040803-25040843",,HSALNT0217577,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217578,chr15,25040444,25040897,+,2,"25040444-25040718,25040804-25040897",,HSALNT0217578,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217579,chr15,25041918,25042428,+,1,25041918-25042428,,HSALNT0217579,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217582,chr15,25051089,25056565,+,5,"25051089-25051236,25053266-25053363,25053828-25053967,25055074-25055230,25056483-25056565",,HSALNT0217582,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217583,chr15,25054713,25055245,+,2,"25054713-25054866,25054970-25055245",,HSALNT0217583,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217584,chr15,25056483,25062088,+,5,"25056483-25056622,25059155-25059294,25059457-25059718,25061306-25061413,25061950-25062088",,HSALNT0217584,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217589,chr15,25087661,25088896,+,1,25087661-25088896,,HSALNT0217589,Human
HSALNG0104546,N.A.,ELH000788,HSALNT0217591,chr15,25108987,25109404,+,1,25108987-25109404,,HSALNT0217591,Human
