Lncbook_id,Noncode_id,UID,Lncbook_trans_id,chr,start,end,strand,exon_num,exon_pos,NONCODE_TRANSCRIPT_ID,transcript_id,Organism
HSALNG0081218,,ELH000264,HSALNT0169294,chr10,122576435,122621380,-,3,"122576435-122576517,122618136-122618264,122621305-122621380",,HSALNT0169294,Human
HSALNG0081218,,ELH000264,HSALNT0169295,chr10,122576447,122592583,-,2,"122576447-122576646,122592520-122592583",,HSALNT0169295,Human
HSALNG0081218,,ELH000264,HSALNT0169298,chr10,122586127,122621371,-,3,"122586127-122586178,122618136-122618264,122621305-122621371",,HSALNT0169298,Human
HSALNG0081219,,ELH000265,HSALNT0169296,chr10,122579611,122596018,-,3,"122579611-122579795,122592490-122592519,122595551-122596018",,HSALNT0169296,Human
HSALNG0081219,,ELH000265,HSALNT0169297,chr10,122579638,122618338,-,3,"122579638-122579795,122592490-122592519,122618265-122618338",,HSALNT0169297,Human
HSALNG0081219,,ELH000265,HSALNT0169300,chr10,122610064,122618666,-,2,"122610064-122610162,122618265-122618666",,HSALNT0169300,Human
HSALNG0081219,,ELH000265,HSALNT0360408,chr10,122588147,122597016,-,3,"122595858-122597016,122594166-122594353,122588147-122588223",,HSALNT0360408,Human
HSALNG0081219,,ELH000265,HSALNT0360409,chr10,122594166,122600983,-,2,"122600449-122600983,122594166-122594353",,HSALNT0360409,Human
HSALNG0082009,NONHSAG063255.1,ELH000447,HSALNT0170856,chr11,650995,674556,-,3,"650995-651882,653962-654051,674536-674556",,HSALNT0170856,Human
HSALNG0082196,,ELH000398,HSALNT0171149,chr11,2132631,2138694,+,3,"2132631-2132674,2138403-2138568,2138592-2138694",,HSALNT0171149,Human
HSALNG0082235,NONHSAG007431.3,ELH000400,HSALNT0171216,chr11,2675326,2675705,-,1,2675326-2675705,,HSALNT0171216,Human
HSALNG0082235,NONHSAG007431.3,ELH000400,HSALNT0171217,chr11,2677414,2699411,-,3,"2677414-2677528,2684869-2685043,2699329-2699411",,HSALNT0171217,Human
HSALNG0082235,NONHSAG007431.3,ELH000400,HSALNT0171219,chr11,2697177,2697762,-,2,"2697177-2697220,2697226-2697762",,HSALNT0171219,Human
HSALNG0082235,NONHSAG007431.3,ELH000400,HSALNT0289421,chr11,2608328,2699998,-,1,2608328-2699998,,HSALNT0289421,Human
HSALNG0082235,NONHSAG007431.3,ELH000400,HSALNT0361046,chr11,2608328,2699994,-,1,2608328-2699994,,HSALNT0361046,Human
HSALNG0082235,NONHSAG007431.3,ELH000400,HSALNT0361047,chr11,2424025,2699993,-,6,"2424025-2424031,2665039-2684318,2684425-2688509,2688516-2691329,2691336-2698498,2698633-2699993",,HSALNT0361047,Human
HSALNG0082235,NONHSAG007431.3,ELH000400,HSALNT0361048,chr11,2636569,2699993,-,3,"2636569-2685153,2685431-2689037,2689153-2699993",,HSALNT0361048,Human
HSALNG0082235,NONHSAG007431.3,ELH000400,HSALNT0361049,chr11,2608328,2699993,-,1,2608328-2699993,,HSALNT0361049,Human
HSALNG0082235,NONHSAG007431.3,ELH000400,HSALNT0361050,chr11,2694363,2699993,-,2,"2694363-2699500,2699829-2699993",,HSALNT0361050,Human
HSALNG0082235,NONHSAG007431.3,ELH000400,HSALNT0361058,chr11,2696066,2699993,-,1,2696066-2699993,,HSALNT0361058,Human
HSALNG0082241,NONHSAG007434.2,ELH000404,HSALNT0171224,chr11,2840135,2861568,-,3,"2840135-2840442,2858743-2858939,2860990-2861568",,HSALNT0171224,Human
HSALNG0082241,NONHSAG007434.2,ELH000404,HSALNT0171226,chr11,2840135,2861569,-,3,"2840135-2840442,2858743-2858939,2860990-2861569",,HSALNT0171226,Human
HSALNG0082241,NONHSAG007434.2,ELH000404,HSALNT0171227,chr11,2840136,2862191,-,4,"2840136-2840443,2858744-2858940,2860991-2861569,2862124-2862191",,HSALNT0171227,Human
HSALNG0082241,NONHSAG007434.2,ELH000404,HSALNT0171228,chr11,2840135,2861828,-,4,"2840135-2840442,2858743-2858939,2860990-2861567,2861675-2861828",,HSALNT0171228,Human
HSALNG0082241,NONHSAG007434.2,ELH000404,HSALNT0361060,chr11,2840020,2870428,-,3,"2840020-2840442,2870160-2870273,2870373-2870428",,HSALNT0361060,Human
HSALNG0082241,NONHSAG007434.2,ELH000404,HSALNT0361061,chr11,2840135,2861568,-,3,"2860990-2861568,2858743-2858939,2840135-2840442",,HSALNT0361061,Human
HSALNG0083414,NONHSAG007961.2,ELH000408,HSALNT0173655,chr11,31305685,31314548,+,4,"31305685-31305794,31307417-31307666,31312683-31312813,31314464-31314548",,HSALNT0173655,Human
HSALNG0083414,NONHSAG007961.2,ELH000408,HSALNT0173656,chr11,31305686,31322295,+,5,"31305686-31305795,31307418-31307667,31312684-31312814,31314465-31314587,31322182-31322295",,HSALNT0173656,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173747,chr11,32434075,32438736,+,1,32434075-32438736,,HSALNT0173747,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173748,chr11,32435383,32460175,+,5,"32435383-32435416,32435552-32435846,32452021-32452131,32453262-32454178,32457915-32460175",,HSALNT0173748,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173751,chr11,32435518,32438707,+,3,"32435518-32435846,32437070-32437197,32437845-32438707",,HSALNT0173751,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173753,chr11,32435518,32439457,+,3,"32435518-32435846,32437070-32437197,32437845-32439457",,HSALNT0173753,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173754,chr11,32435518,32437054,+,2,"32435518-32435846,32436795-32437054",,HSALNT0173754,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173755,chr11,32435521,32447702,+,4,"32435521-32435846,32436795-32437701,32437845-32438254,32446339-32447702",,HSALNT0173755,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173756,chr11,32435521,32447702,+,3,"32435521-32435846,32437070-32438590,32438872-32447702",,HSALNT0173756,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173757,chr11,32435523,32460175,+,5,"32435523-32435846,32452021-32452131,32453262-32454178,32457915-32457963,32458639-32460175",,HSALNT0173757,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173758,chr11,32435529,32455309,+,3,"32435529-32435846,32452021-32452131,32453262-32455309",,HSALNT0173758,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173759,chr11,32435776,32437051,+,2,"32435776-32435846,32436795-32437051",,HSALNT0173759,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173760,chr11,32435801,32458769,+,5,"32435801-32435846,32452021-32452131,32453262-32454178,32457915-32457963,32458639-32458769",,HSALNT0173760,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173763,chr11,32436039,32440072,+,2,"32436039-32436837,32437845-32440072",,HSALNT0173763,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173764,chr11,32436039,32439457,+,2,"32436039-32436837,32437845-32439457",,HSALNT0173764,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173765,chr11,32436039,32446715,+,3,"32436039-32438590,32438779-32438959,32446339-32446715",,HSALNT0173765,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173767,chr11,32437623,32438326,+,2,"32437623-32437701,32437845-32438326",,HSALNT0173767,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173768,chr11,32437929,32440072,+,1,32437929-32440072,,HSALNT0173768,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173770,chr11,32438370,32439132,+,2,"32438370-32438590,32438872-32439132",,HSALNT0173770,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173771,chr11,32440206,32446537,+,2,"32440206-32441540,32446339-32446537",,HSALNT0173771,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0173772,chr11,32451231,32460175,+,3,"32451231-32452131,32453262-32454178,32457915-32460175",,HSALNT0173772,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0289284,chr11,32435518,32438590,+,2,"32435518-32435846,32437845-32438590",,HSALNT0289284,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362158,chr11,32435622,32441404,+,2,"32435622-32435846,32437845-32441404",,HSALNT0362158,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362159,chr11,32435744,32437051,+,2,"32435744-32435846,32436795-32437051",,HSALNT0362159,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362160,chr11,32435744,32458769,+,5,"32435744-32435846,32452021-32452131,32453262-32454178,32457915-32457963,32458639-32458769",,HSALNT0362160,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362161,chr11,32434703,32447799,+,2,"32434703-32435846,32447703-32447799",,HSALNT0362161,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362162,chr11,32434703,32448230,+,6,"32434703-32435416,32435552-32435846,32436795-32437197,32437845-32438590,32438779-32446903,32447703-32448230",,HSALNT0362162,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362163,chr11,32435622,32447702,+,3,"32435622-32435846,32437070-32437197,32437845-32447702",,HSALNT0362163,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362164,chr11,32435622,32447702,+,1,32435622-32447702,,HSALNT0362164,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362165,chr11,32435622,32447702,+,2,"32435622-32438590,32438872-32447702",,HSALNT0362165,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362166,chr11,32435622,32447702,+,4,"32435622-32435846,32436795-32437197,32437845-32438590,32438872-32447702",,HSALNT0362166,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362167,chr11,32435744,32447702,+,4,"32435744-32437701,32437785-32438149,32438486-32438590,32438872-32447702",,HSALNT0362167,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362168,chr11,32435579,32441404,+,2,"32435579-32435846,32437845-32441404",,HSALNT0362168,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362169,chr11,32435776,32437051,+,2,"32435776-32435846,32436795-32437051",,HSALNT0362169,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362170,chr11,32435518,32438707,+,3,"32435518-32435846,32437070-32437197,32437845-32438707",,HSALNT0362170,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362171,chr11,32435801,32458769,+,5,"32435801-32435846,32452021-32452131,32453262-32454178,32457915-32457963,32458639-32458769",,HSALNT0362171,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362172,chr11,32437070,32437197,+,1,32437070-32437197,,HSALNT0362172,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362173,chr11,32437623,32437701,+,1,32437623-32437701,,HSALNT0362173,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362174,chr11,32435518,32458769,+,5,"32435518-32435846,32452021-32452131,32453262-32454178,32457915-32457963,32458639-32458769",,HSALNT0362174,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362175,chr11,32435593,32441404,+,2,"32435593-32435846,32437845-32441404",,HSALNT0362175,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362176,chr11,32435593,32439132,+,4,"32435593-32435846,32437070-32437197,32437845-32438590,32438872-32439132",,HSALNT0362176,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362177,chr11,32435770,32437051,+,2,"32435770-32435846,32436795-32437051",,HSALNT0362177,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362178,chr11,32435810,32458769,+,5,"32435810-32435846,32452021-32452131,32453262-32454178,32457915-32457963,32458639-32458769",,HSALNT0362178,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362179,chr11,32435622,32447702,+,2,"32435622-32437197,32437845-32447702",,HSALNT0362179,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362180,chr11,32435739,32440074,+,2,"32435739-32435846,32437845-32440074",,HSALNT0362180,Human
HSALNG0083476,NONHSAG007984.3,ELH000413,HSALNT0362181,chr11,32436039,32439457,+,2,"32436039-32436837,32437845-32439457",,HSALNT0362181,Human
HSALNG0083672,,ELH000420,HSALNT0174177,chr11,36580446,36646424,-,4,"36580446-36580955,36598739-36598849,36604639-36604911,36646123-36646424",,HSALNT0174177,Human
HSALNG0083866,NONHSAG062785.2,ELH000423,HSALNT0174636,chr11,44301081,44305278,+,2,"44301081-44301671,44304689-44305278",,HSALNT0174636,Human
HSALNG0083866,NONHSAG062785.2,ELH000423,HSALNT0174637,chr11,44301183,44326693,+,2,"44301183-44301671,44325413-44326693",,HSALNT0174637,Human
HSALNG0083866,NONHSAG062785.2,ELH000423,HSALNT0174639,chr11,44310000,44326693,+,2,"44310000-44310035,44325413-44326693",,HSALNT0174639,Human
HSALNG0083866,NONHSAG062785.2,ELH000423,HSALNT0362505,chr11,44301437,44326382,+,2,"44301437-44301671,44325491-44326382",,HSALNT0362505,Human
HSALNG0083866,NONHSAG062785.2,ELH000423,HSALNT0362506,chr11,44301437,44325426,+,2,"44301437-44301671,44325413-44325426",,HSALNT0362506,Human
HSALNG0083866,NONHSAG062785.2,ELH000423,HSALNT0362507,chr11,44301437,44305282,+,2,"44301437-44301671,44304689-44305282",,HSALNT0362507,Human
HSALNG0083866,NONHSAG062785.2,ELH000423,HSALNT0362508,chr11,44319287,44325777,+,2,"44319287-44319484,44325413-44325777",,HSALNT0362508,Human
HSALNG0084011,NONHSAG008220.3,ELH000427,HSALNT0174990,chr11,46846334,46853078,+,3,"46846334-46846499,46846610-46846717,46852852-46853078",,HSALNT0174990,Human
HSALNG0084011,NONHSAG008220.3,ELH000427,HSALNT0174993,chr11,46846412,46848183,+,1,46846412-46848183,,HSALNT0174993,Human
HSALNG0084011,NONHSAG008220.3,ELH000427,HSALNT0174994,chr11,46846411,46874416,+,3,"46846411-46846499,46846610-46846717,46873074-46874416",,HSALNT0174994,Human
HSALNG0084011,NONHSAG008220.3,ELH000427,HSALNT0174997,chr11,46846412,46874396,+,3,"46846412-46846499,46846610-46846717,46873074-46874396",,HSALNT0174997,Human
HSALNG0084011,NONHSAG008220.3,ELH000427,HSALNT0174998,chr11,46846412,46873153,+,2,"46846412-46846717,46873074-46873153",,HSALNT0174998,Human
HSALNG0084011,NONHSAG008220.3,ELH000427,HSALNT0174999,chr11,46846427,46874396,+,3,"46846427-46846499,46846610-46846717,46873074-46874396",,HSALNT0174999,Human
HSALNG0084011,NONHSAG008220.3,ELH000427,HSALNT0175000,chr11,46846429,46873105,+,3,"46846429-46846499,46846610-46846717,46873074-46873105",,HSALNT0175000,Human
HSALNG0084011,NONHSAG008220.3,ELH000427,HSALNT0175002,chr11,46873665,46874799,+,1,46873665-46874799,,HSALNT0175002,Human
HSALNG0084011,NONHSAG008220.3,ELH000427,HSALNT0362703,chr11,46846309,46856871,+,4,"46846309-46846499,46846610-46846717,46852852-46852946,46855547-46856871",,HSALNT0362703,Human
HSALNG0084011,NONHSAG008220.3,ELH000427,HSALNT0362704,chr11,46846412,46855601,+,3,"46846412-46846499,46846610-46846717,46855547-46855601",,HSALNT0362704,Human
HSALNG0084011,NONHSAG008220.3,ELH000427,HSALNT0362705,chr11,46846416,46874421,+,3,"46846416-46846499,46846610-46846717,46873074-46874421",,HSALNT0362705,Human
HSALNG0084011,NONHSAG008220.3,ELH000427,HSALNT0362706,chr11,46846412,46873513,+,4,"46846412-46846499,46846610-46846717,46852852-46852946,46873074-46873513",,HSALNT0362706,Human
HSALNG0084049,NONHSAG063429.1,ELH000429,HSALNT0175046,chr11,47331412,47332244,-,3,"47331412-47331716,47331845-47331881,47332072-47332244",,HSALNT0175046,Human
HSALNG0084071,,ELH000430,HSALNT0175073,chr11,47579029,47580954,+,4,"47579029-47579158,47579269-47579338,47580525-47580622,47580835-47580954",,HSALNT0175073,Human
HSALNG0084522,NONHSAG106508.1,ELH000433,HSALNT0175825,chr11,61391996,61392540,-,1,61391996-61392540,,HSALNT0175825,Human
HSALNG0084524,,ELH000434,HSALNT0175827,chr11,61398537,61401122,-,2,"61398537-61398555,61398694-61401122",,HSALNT0175827,Human
HSALNG0084524,,ELH000434,HSALNT0175828,chr11,61398570,61401122,-,2,"61398570-61398592,61398694-61401122",,HSALNT0175828,Human
HSALNG0084555,NONHSAG063457.1,ELH000435,HSALNT0175885,chr11,61795361,61796740,-,2,"61795361-61796506,61796697-61796740",,HSALNT0175885,Human
HSALNG0084928,NONHSAG008693.2,ELH000454,HSALNT0176871,chr11,65655708,65659743,-,3,"65655708-65655762,65655856-65655935,65659667-65659743",,HSALNT0176871,Human
HSALNG0085210,NONHSAG106547.1,ELH000466,HSALNT0177320,chr11,68033111,68036346,-,2,"68033111-68033319,68036251-68036346",,HSALNT0177320,Human
HSALNG0085517,,ELH000471,HSALNT0177920,chr11,72005495,72007916,-,3,"72005495-72005566,72006035-72006263,72007189-72007916",,HSALNT0177920,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0178196,chr11,74327992,74371641,+,3,"74327992-74328472,74329345-74329488,74368065-74371641",,HSALNT0178196,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0178197,chr11,74328609,74329733,+,2,"74328609-74328627,74329345-74329733",,HSALNT0178197,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0178198,chr11,74366457,74371641,+,2,"74366457-74367025,74368065-74371641",,HSALNT0178198,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0178200,chr11,74397549,74428565,+,3,"74397549-74397669,74397769-74397905,74428333-74428565",,HSALNT0178200,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0178202,chr11,74397653,74485742,+,4,"74397653-74397669,74397769-74397905,74484177-74484248,74485625-74485742",,HSALNT0178202,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0178203,chr11,74398564,74400732,+,1,74398564-74400732,,HSALNT0178203,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0178204,chr11,74408987,74420505,+,2,"74408987-74409195,74415759-74420505",,HSALNT0178204,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0178206,chr11,74409061,74416380,+,2,"74409061-74409166,74415848-74416380",,HSALNT0178206,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0178207,chr11,74413179,74420505,+,2,"74413179-74413308,74415759-74420505",,HSALNT0178207,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0363759,chr11,74274554,74416372,+,7,"74274554-74274575,74328070-74328472,74329345-74329488,74368065-74368144,74397769-74397905,74408987-74409195,74415847-74416372",,HSALNT0363759,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0363760,chr11,74327909,74330279,+,2,"74327909-74328627,74329345-74330279",,HSALNT0363760,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0363762,chr11,74328308,74368479,+,3,"74328308-74328472,74329345-74329488,74368065-74368479",,HSALNT0363762,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0363763,chr11,74398532,74416379,+,2,"74398532-74398929,74415759-74416379",,HSALNT0363763,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0363764,chr11,74398825,74416379,+,3,"74398825-74398929,74408987-74409165,74415847-74416379",,HSALNT0363764,Human
HSALNG0085692,NONHSAG009059.2,ELH000476,HSALNT0363765,chr11,74398827,74416379,+,3,"74398827-74398929,74408987-74409195,74415759-74416379",,HSALNT0363765,Human
HSALNG0085697,,ELH000478,HSALNT0178209,chr11,74446386,74449499,-,2,"74446386-74447461,74448490-74449499",,HSALNT0178209,Human
HSALNG0085697,,ELH000478,HSALNT0178210,chr11,74446386,74450563,-,2,"74446386-74447461,74449927-74450563",,HSALNT0178210,Human
HSALNG0085697,,ELH000478,HSALNT0363766,chr11,74444220,74467729,-,4,"74444220-74450311,74457388-74457603,74461955-74462103,74467632-74467729",,HSALNT0363766,Human
HSALNG0085699,NONHSAG009062.2,ELH000479,HSALNT0178212,chr11,74455248,74456932,+,2,"74455248-74455772,74456642-74456932",,HSALNT0178212,Human
HSALNG0085699,NONHSAG009062.2,ELH000479,HSALNT0178214,chr11,74455349,74456826,+,2,"74455349-74455773,74456643-74456826",,HSALNT0178214,Human
HSALNG0085699,NONHSAG009062.2,ELH000479,HSALNT0363767,chr11,74455348,74456825,+,2,"74455348-74455772,74456642-74456825",,HSALNT0363767,Human
HSALNG0085700,,ELH000481,HSALNT0178215,chr11,74462270,74467492,+,1,74462270-74467492,,HSALNT0178215,Human
HSALNG0086490,NONHSAG106369.1,ELH000496,HSALNT0179802,chr11,93794250,93796479,+,3,"93794250-93794439,93794908-93795060,93796410-93796479",,HSALNT0179802,Human
HSALNG0086524,,ELH000498,HSALNT0179861,chr11,94479695,94512374,-,4,"94479695-94479761,94485924-94486084,94490833-94490965,94512089-94512374",,HSALNT0179861,Human
HSALNG0086991,NONHSAG009544.2,ELH000357,HSALNT0180815,chr11,108252822,108253996,+,2,"108252822-108252912,108253856-108253996",,HSALNT0180815,Human
HSALNG0086995,,ELH000359,HSALNT0180819,chr11,108285100,108291122,+,2,"108285100-108286183,108291107-108291122",,HSALNT0180819,Human
HSALNG0087148,NONHSAG063081.1,ELH000360,HSALNT0181102,chr11,111872608,111912109,+,2,"111872608-111874523,111911802-111912109",,HSALNT0181102,Human
